num,name,BBclass,Check,smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
845,gramicidin-s-2,0,2,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,14.903878773822557,-1.2159256017011646,14.903878773822557,0.027876569787695926,0.11356167014864146,1141.4699999999996,1048.7339999999992,1140.705937144,452,0,0.24567554302571393,-0.3425114509389905,0.3425114509389905,0.24567554302571393,0.4146341463414634,0.7317073170731707,1.048780487804878,16.184902184678748,9.985062526289756,2.432075530199474,-2.326089412418505,2.2359483241580485,-2.6189677506066382,5.997200276141194,-0.1429720006616909,1.5836829520628002,2326.2798723913506,60.20743809765207,49.30172559355353,49.30172559355353,39.02029361689102,29.546383074036367,29.546383074036367,23.707265030341432,23.707265030341432,15.305301085523155,15.305301085523155,10.874723423151147,10.874723423151147,-6.94,2.3227813980912624e+17,65.86616162243831,32.04997574540691,19.066036690180077,483.2017925597445,63.801463248075976,60.418408291479594,0.0,59.071797293515054,0.0,0.0,47.94537184071822,0.0,0.0,0.0,116.05356828214111,112.09625620912483,25.93115605767717,0.0,47.94537184071822,59.071797293515054,0.0,52.334128293751604,35.13895913896994,192.85816536411673,26.1790256236503,71.7905736680101,0.0,0.0,54.00164378637503,0.0,0.0,0.0,155.46905067034592,60.78701508657023,23.671624184645573,130.72501681017908,60.6636706846161,0.0,0.0,0.0,325.4599999999999,131.32601767731745,47.94537184071822,0.0,89.38141069938118,36.81018947509803,0.0,9.799819461700956,76.22588534645539,39.827682935685715,42.53430883205065,11.46733495432437,0.0,0.0,148.5096715767955,22.846284883612274,13.269516908455012,-7.754088400682695,6.298577658876889,2.4530702941631306,15.043633745446556,0.0,0.6333333333333333,82,12,22,0,3,3,2,0,2,12,10,22,16,0,3,3,5,1.227799999999997,310.37040000000013,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,grepafloxacin,0,2,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,15.146800831443688,-1.2721163105840232,15.146800831443688,0.1767197604350379,0.8795000805170116,359.4010000000001,337.2250000000001,359.164519784,138,0,0.3407232695865004,-0.47749702177464626,0.47749702177464626,0.3407232695865004,1.3846153846153846,2.1153846153846154,2.730769230769231,19.14226172867235,10.026812421993236,2.2930040364145228,-2.3408052482775226,2.3873490359963676,-2.4919737608682997,5.9473168286142295,0.06945545776455249,1.9897108365588674,964.8812880676296,18.58505747976789,14.881036823128072,14.881036823128072,12.37991785310972,8.977253301300152,8.977253301300152,7.345483041578869,7.345483041578869,5.356870781817303,5.356870781817303,3.839547219169879,3.839547219169879,-2.41,1414527.5089845473,17.02643512895739,6.08756588911286,2.666357261900319,149.7729551647028,19.890325377488868,11.38067233274289,0.0,5.428790391900541,0.0,5.969305287951849,4.794537184071822,9.184952231746642,0.0,0.0,0.0,32.75548471369488,43.47824593934372,16.59031120676462,14.291479626587348,22.559616494716472,0.0,9.883888251797686,0.0,38.7727993035292,24.534178948588206,39.430662040486936,0.0,0.0,15.64548872675735,10.077801322358383,0.0,0.0,41.31904237746959,0.0,12.740958040736519,41.72866144215642,17.05774782414651,0.0,10.902924932081056,0.0,74.57,17.215316520898284,14.69560176298435,4.39041504767482,28.59680885615471,24.293599804124973,19.386399651764595,6.196843571613076,12.990104268152233,9.467009378641833,12.240525803696954,0.0,16.995760818216176,0.0,26.17420821759476,12.896002369343819,0.4356204071134635,-1.7086110195787314,2.1492170843059184,3.298696591290837,5.759105531713756,0.0,0.47368421052631576,26,2,6,1,1,2,1,1,2,5,2,7,3,1,1,2,4,2.28022,97.81100000000004,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
847,guamecycline,0,2,CN(C)C1C(=O)/C(=C(/O)NCN2CCN(C(=N)N=C(N)N)CC2)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,14.155346465025952,-2.8720453551475122,14.155346465025952,0.019107316656746587,0.04391172140703056,626.6710000000003,588.3670000000002,626.2812601759999,242,0,0.22059146421910278,-0.5071758794651704,0.5071758794651704,0.22059146421910278,1.1111111111111112,1.7555555555555555,2.3555555555555556,16.320347029627012,9.531365482708589,2.679044987872731,-2.525704665020484,2.5602270201662147,-2.698846661982171,6.354588997423312,-0.1691625366894395,1.4729082008542194,1571.279155548296,33.170479438465286,25.111110071527502,25.111110071527502,21.026541452959638,14.364442776806397,14.364442776806397,12.225468834828831,12.225468834828831,9.363186624004669,9.363186624004669,7.056984892033866,7.056984892033866,-4.51,4473225033.550893,31.900481094369844,11.133372922977607,4.894410152587363,257.9680942066134,47.21667026338471,17.08178123500935,23.2269499807352,17.526044461473713,0.0,0.0,29.59271461970794,0.0,4.992404732635669,0.0,12.13273413692322,39.06972134812962,43.58794224604235,23.875034320727785,39.91624852641899,35.02800884823866,5.409283605791522,20.016517796557764,28.295551779282825,30.58850127373197,46.94306077790382,46.3553129035601,0.0,5.749511833283905,16.784123558330702,0.0,5.749511833283905,0.0,128.08716256137296,19.984662363199156,17.24509569811431,24.471461806010627,40.22081465280177,0.0,5.759164871656176,0.0,262.35999999999996,74.96747480225429,39.91624852641899,0.0,36.135524932706815,26.1790256236503,0.0,44.11809210128031,4.899909730850478,4.899909730850478,10.309193336642,16.876618560115894,0.0,0.0,50.58672973536486,67.03088999977979,4.711355098707617,-8.084650733788221,2.974584022990881,-0.2453750900562941,2.9710561761106917,3.055410790890658,0.4827586206896552,45,11,16,3,1,4,1,0,1,12,9,16,4,2,1,3,5,-1.9568299999999923,160.60919999999987,0,4,2,0,0,0,0,1,0,0,3,3,0,0,1,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,hetacillin,0,2,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,13.233791729654826,-1.0054668886608817,13.233791729654826,0.1514989606953887,0.7600947539567584,389.4770000000002,366.2930000000001,389.14092721599997,144,0,0.3273993871132835,-0.47967280235930876,0.47967280235930876,0.3273993871132835,1.1111111111111112,1.7407407407407407,2.3333333333333335,32.16690645956347,9.938893190641522,2.6787231674457956,-2.5002441291156265,2.532453354267149,-2.731470073453039,8.013151155874803,-0.17029016472492078,1.653552916919534,825.5034853092177,19.723250160202095,15.670786371061961,16.487282951989684,12.560184622323467,8.947290444989813,9.826943256244705,8.298274051384121,10.069159190756682,5.64212291134035,7.199286866589912,4.4856788118684285,6.157566823824856,-2.0599999999999996,939067.7527995724,18.31015150063358,5.717745261835134,2.496584716171926,161.62959674777252,14.906346856541662,23.499395300412623,0.0,11.814359458703011,0.0,5.969305287951849,14.905862972149976,4.794537184071822,0.0,11.761884949391115,30.33183534230805,33.25840029045949,4.747022453217559,5.662860035369912,19.490138947056174,29.545549696045974,0.0,15.116608065707286,0.0,61.60422658776258,0.0,35.89528683400505,0.0,0.0,5.316788604006331,0.0,0.0,11.761884949391115,60.55744856304865,14.383611552215466,0.0,39.30024111960745,30.33183534230805,0.0,0.0,0.0,89.95,34.504710263983206,19.490138947056174,0.0,17.18823227167175,0.0,5.563451491696996,16.66179468024159,4.899909730850478,58.026784141070536,5.316788604006331,0.0,-0.6110269799494634,1.4551426156882505,40.92001582888517,12.576614186896665,0.13912770586629708,-1.4463994808335525,7.374657632222982,0.0,7.425201824556983,0.0,0.5263157894736842,27,2,7,0,3,3,1,0,1,5,2,8,3,0,3,3,4,1.4111,100.75950000000006,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
849,hydroxyamphetamine,0,2,CC(Cc1ccccc1)NO,8.546089380196523,0.12259259259259236,8.546089380196523,0.12259259259259236,0.642939339954345,151.20899999999997,138.105,151.099714036,60,0,0.03313213081069997,-0.3165437361561724,0.3165437361561724,0.03313213081069997,1.3636363636363635,2.0,2.5454545454545454,16.454696898279668,10.088825904044464,1.9849967528321908,-2.0704289071793167,2.0101089620705213,-2.235389893285649,5.149104854345902,0.1325732795662552,2.508120077819107,197.9775235394922,8.104448006685086,6.6184219918242615,6.6184219918242615,5.325698502695489,3.7621174851145147,3.7621174851145147,2.7198697200496094,2.7198697200496094,1.6050996781120106,1.6050996781120106,1.0132902717156826,1.0132902717156826,-0.8600000000000001,370.93558073874095,8.23861932938856,4.10920333614693,2.6986830966827218,66.82436389796882,5.20725302477729,0.0,0.0,0.0,0.0,0.0,0.0,5.480096598121202,0.0,0.0,30.33183534230805,18.90801031431363,6.041840829147961,0.0,5.20725302477729,0.0,0.0,5.480096598121202,0.0,19.386399651764595,0.0,35.89528683400505,0.0,0.0,5.480096598121202,0.0,0.0,0.0,11.24909385392525,6.4208216229260096,0.0,12.487188691387619,30.33183534230805,0.0,0.0,0.0,32.26,0.0,0.0,0.0,6.041840829147961,0.0,6.4208216229260096,5.563451491696996,0.0,37.255572541998674,5.480096598121202,5.20725302477729,0.0,0.0,0.0,8.546089380196523,3.4509448223733936,0.0,10.206993575207862,0.8584722222222223,1.9375,0.0,0.3333333333333333,11,2,2,0,0,0,1,0,1,2,2,2,3,0,0,0,1,1.5963999999999998,44.53020000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,hydroxyephedrine,0,2,CNC(C)C(O)c1ccc(O)cc1,9.735787037037037,-0.5364814814814822,9.735787037037037,0.0042063492063488805,0.6525706708346056,181.23499999999999,166.11499999999995,181.11027872,72,0,0.11509812251540172,-0.5079666181604735,0.5079666181604735,0.11509812251540172,1.2307692307692308,1.7692307692307692,2.230769230769231,16.269022593329193,10.038340916991997,2.130996258227367,-2.176981583014308,2.1850237548094262,-2.28080435387952,5.273066448100935,0.13982714823807724,2.767291740349119,258.1321851658414,9.844934982691242,7.858528806137673,7.858528806137673,6.147065707741406,4.291206764255644,4.291206764255644,3.1137198023103534,3.1137198023103534,2.1635580215975994,2.1635580215975994,1.118043319827555,1.118043319827555,-1.06,857.6843360395295,10.023752093802344,4.254156442997501,2.437431448613918,78.02950126508347,15.529843393687743,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,31.667594810988028,6.041840829147961,6.103966387748303,10.213054789681411,0.0,0.0,5.316788604006331,0.0,19.069544416586886,7.04767198267719,29.828919765543436,0.0,5.749511833283905,5.316788604006331,0.0,5.749511833283905,0.0,23.30256760150656,0.0,0.0,18.591155079135923,24.26546827384644,0.0,0.0,0.0,52.489999999999995,6.103966387748303,5.106527394840706,0.0,11.791352662431866,0.0,5.563451491696996,0.0,31.313140256523628,6.923737199690624,5.316788604006331,5.106527394840706,0.0,0.0,0.0,21.73806279919375,0.8052314814814818,0.21579695767195806,6.577169312169312,-0.5364814814814822,1.900321239606954,1.7998996913580247,0.4,13,3,3,0,0,0,1,0,1,3,3,3,3,0,0,0,1,1.0334999999999996,51.58830000000003,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,hymecromone,0,2,Cc1cc(=O)oc2cc(O)ccc12,10.967263794406652,-0.3929629629629623,10.967263794406652,0.09837962962962998,0.6225239946244197,176.171,168.10699999999997,176.047344116,66,0,0.3359621552908811,-0.5078219984064624,0.5078219984064624,0.3359621552908811,1.3076923076923077,2.076923076923077,2.8461538461538463,16.392508918854876,10.131357797371239,2.0119109409610836,-1.9897664382489093,2.2010915349547515,-1.966994235833539,5.8055286424628045,0.47279431525764964,2.9445242725786405,511.04905206514286,9.422285251880869,7.073111253186188,7.073111253186188,6.164703797946448,3.901363374347985,3.901363374347985,2.9289102972849514,2.9289102972849514,1.934942765617253,1.934942765617253,1.3136047947100855,1.3136047947100855,-1.77,970.5636098479017,7.857386378147379,2.622440832671096,1.2840350671725167,74.23858244187758,9.523678331894054,11.332531974926148,0.0,0.0,0.0,5.625586319077987,0.0,4.794537184071822,0.0,0.0,0.0,24.619922828310838,17.518958351388015,0.0,9.523678331894054,10.969244356107037,0.0,0.0,0.0,6.923737199690624,0.0,40.24904326869324,0.0,5.749511833283905,5.625586319077987,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,5.563451491696996,33.47715639497161,0.0,10.969244356107037,0.0,50.44,5.625586319077987,4.794537184071822,0.0,5.749511833283905,5.583020141642242,10.949675706161791,12.13273413692322,12.13273413692322,6.923737199690624,0.0,9.523678331894054,4.907731481481481,0.0,10.967263794406652,9.994801587301588,0.8813425925925938,0.09837962962962998,6.154150604686319,0.0,1.8296636432350717,0.0,0.1,13,1,3,0,0,0,1,1,2,3,1,3,0,0,0,0,2,1.8070199999999998,48.885800000000025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,idarubicin,0,2,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,13.330070372456962,-1.974834577349457,13.330070372456962,0.005877267573695777,0.32834650610487814,497.5000000000002,470.28400000000033,497.1685814439999,190,0,0.19789615896055687,-0.5068479549336722,0.5068479549336722,0.19789615896055687,1.1111111111111112,1.6944444444444444,2.25,16.6932331991909,9.718038222156592,2.4862005883768084,-2.41685463808286,2.514927509983091,-2.522612668599106,6.301425638274578,-0.2467039334869181,1.6648191484378905,1292.805435545965,26.101565337712938,19.724918869775053,19.724918869775053,16.941083909793292,11.712981476420433,11.712981476420433,9.797579369129792,9.797579369129792,7.496460472410181,7.496460472410181,5.423009541947898,5.423009541947898,-3.15,88433172.98581205,24.540265828867255,8.462359358435075,3.5617243684826523,205.80867593146766,35.63350296412511,17.100074477551498,23.63976156843003,0.0,0.0,0.0,14.383611552215466,0.0,0.0,0.0,24.26546827384644,13.847474399381248,47.55811166471397,29.4388021466389,44.283447039178384,17.34973483909482,0.0,0.0,5.733667477162185,69.35475680087104,0.0,57.64617722402841,0.0,11.49902366656781,5.733667477162185,0.0,11.49902366656781,0.0,67.9166955634211,20.68908471459793,0.0,75.7628673513072,24.26546827384644,0.0,0.0,0.0,176.60999999999999,71.5143976613004,34.809721131578286,0.0,46.222352196033995,0.0,0.0,19.056471336613843,19.056471336613843,0.0,0.0,15.207393384762284,11.757846844380033,0.0,39.02262444695964,43.820430686122734,3.3793357000332698,-3.056912611131586,5.402202247794832,-4.377033105620751,2.801505791461825,0.0,0.4230769230769231,36,6,10,2,1,3,2,0,2,10,5,10,3,0,1,1,5,1.0202999999999998,123.79060000000003,0,2,1,0,0,0,0,2,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,imipenem,0,2,C[C@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN=CN)C[C@H]12,11.940506650586467,-1.1021120454354578,11.940506650586467,0.05428524187452788,0.2662123899884535,299.35200000000003,282.216,299.093977024,110,0,0.35295090743461377,-0.4765392735627193,0.4765392735627193,0.35295090743461377,1.7,2.4,2.95,32.16655685238662,9.833875110581305,2.5614864618652247,-2.440384063351776,2.463580704055169,-2.6135385504869553,8.026780177967046,-0.16063954147489,2.1077611574324826,489.0941068270122,14.861442840636295,11.021670942899195,11.838167523826922,9.485269665192932,6.290519483640442,7.2761180432939305,4.726748183200026,5.916470888085447,3.4927086328323766,4.587884508628862,2.655840670220754,3.7099253260424483,-1.5399999999999998,26780.702272126447,14.860537006894265,5.840285926074446,2.4032394981196226,120.0820175298705,20.846631997694075,5.697039313055833,0.0,5.907179729351506,0.0,5.969305287951849,9.786941916707491,4.794537184071822,0.0,11.761884949391115,0.0,6.923737199690624,17.078811743562845,30.947005031492118,19.802129157825057,29.976905329216354,0.0,4.899909730850478,16.643978255959247,25.490366039512896,12.297610012659364,10.60217582694588,0.0,0.0,5.733667477162185,0.0,0.0,11.761884949391115,57.771402129912744,9.589074368143644,5.917906046161393,13.344558822616634,15.594580559581548,0.0,0.0,0.0,116.22,17.991177721861547,19.802129157825057,0.0,17.6460598715553,23.62356814947542,0.0,23.000330042763476,6.923737199690624,0.0,4.992404732635669,5.733667477162185,0.0,1.377675736961451,29.1042151833823,18.867417655346497,5.188636351272986,-1.3002920026035105,-0.22767615688250653,0.9369910613209671,2.053032171201814,0.0,0.5833333333333334,20,4,7,0,2,2,0,0,0,5,3,8,6,0,1,1,2,-0.38569999999999904,75.08800000000002,1,1,1,0,0,0,0,0,1,1,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
854,isepamicin,0,2,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,12.428253291146927,-1.7214683821569647,12.428253291146927,0.08360823727639222,0.12264295888602894,569.6090000000002,526.2650000000003,569.2908218159998,228,0,0.24997186287102804,-0.3875411475252924,0.3875411475252924,0.24997186287102804,1.0256410256410255,1.6666666666666667,2.2564102564102564,16.721140621320536,9.829533931323223,2.527274369191097,-2.490736702112172,2.3221081414965052,-2.697355334862689,5.8064017673621935,-0.3300120377808071,1.8393425248375312,811.3940004425167,29.23132184970986,21.815118321788848,21.815118321788848,18.264493755425487,12.789925577250676,12.789925577250676,10.502038434348794,10.502038434348794,7.495957936437546,7.495957936437546,5.222675795594568,5.222675795594568,-1.1300000000000003,192017100.41148093,32.38538833035809,13.234799753064436,6.854916139126234,224.6802777112682,82.52772321858437,60.5367483007184,12.580053458670426,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,20.392230805293824,19.13135364097311,18.69056362280884,59.48768076315695,5.907179729351506,0.0,10.633577208012662,17.201002431486554,104.58688306944934,26.744066759015258,0.0,0.0,0.0,27.834579639499218,0.0,0.0,0.0,159.6392624990844,23.741988999272017,0.0,13.344558822616634,0.0,0.0,0.0,0.0,297.72,97.14950397618422,40.540228947956756,0.0,26.11721639926408,0.0,0.0,13.971409182367815,0.0,0.0,10.633577208012662,36.148454246686754,22.723027554239223,0.0,12.428253291146927,78.54824010028233,15.752573543392657,-0.8565299253182552,-2.9159373410472327,-16.253539919173182,0.6336708533249142,1.5235751764859462,0.9545454545454546,39,15,17,1,2,3,0,0,0,16,12,17,9,1,2,3,3,-7.524400000000007,130.29120000000003,0,7,6,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,isopropicillin,0,2,CC(C)(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,12.650786249685058,-1.1735698932350722,12.650786249685058,0.3709850823045262,0.7536791309380821,378.4500000000001,356.2740000000001,378.124942804,140,0,0.3273993847029328,-0.47967280236554366,0.47967280236554366,0.3273993847029328,1.2692307692307692,1.8846153846153846,2.4615384615384617,32.16690637353537,9.952561617887737,2.6404123646476343,-2.4396808172221385,2.503450879996712,-2.7155302868093574,8.013149949239196,-0.16163587076451474,1.6929597520615047,749.208164722517,19.27565640300939,15.05447079683624,15.870967377763966,12.043347869917854,8.322775981016932,9.202428792271826,7.474703497086356,9.245588636458914,4.624560514808128,6.196091109655606,3.2899583449924643,4.915354934601793,-2.22,425405.0522021688,18.56750133161122,6.190597946204801,3.022678396060125,155.62419734620866,20.06008868349756,23.20706630454857,5.601050810983688,5.907179729351506,5.907179729351506,5.969305287951849,9.589074368143644,4.794537184071822,0.0,11.761884949391115,18.19910120538483,39.827682935685715,4.747022453217559,0.0,24.227001900856216,29.545549696045974,0.0,10.216698334856808,0.0,55.5005765342284,0.0,30.33183534230805,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,11.761884949391115,55.595729607811954,14.383611552215466,0.0,27.694948798762496,30.33183534230805,0.0,0.0,0.0,95.94000000000001,34.30823993980053,19.490138947056174,0.0,11.281052542320246,5.749511833283905,0.0,16.66179468024159,51.960417072608934,6.06636706846161,5.316788604006331,4.736862953800049,5.118790580077557,1.3912026107376936,37.99070404616505,11.782558045310953,-1.1735698932350722,-1.270124011339548,7.316367750107344,0.0,6.844070872176031,0.0,0.5,26,2,7,0,2,2,1,0,1,5,2,8,5,0,2,2,3,1.4756999999999996,96.80750000000005,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
